100
61.64;92.56;0.00;50.48;0.00;0.00;68.17;0.00;86.13;0.00;12.50;24.92;95.57;96.61;30.22;0.00;84.15;0.00;16.27;0.00;0.00;0.00;0.00;56.55;0.00;0.00;0.00;59.02;22.34;0.00;0.00;100.48;0.00;57.32;0.00;0.00;0.00;0.00;0.00;81.50;75.69;0.00;0.00;91.24;44.91;0.00;0.00;0.00;52.83;95.67;95.17;0.00;77.10;0.00;42.16;18.25;0.00;82.18;66.05;94.90;0.00;0.00;47.95;95.44;41.80;82.38;89.73;33.15;0.00;79.34;23.97;0.00;0.00;35.18;14.82;33.06;81.36;70.09;0.00;91.95;0.00;0.00;36.65;0.00;92.73;0.00;0.00;0.00;28.36;0.00;79.43;0.00;36.19;80.44;14.16;0.00;61.96;30.60;104.91;11.04
77.67;0.00;106.94;108.05;0.00;0.00;54.16;48.79;36.74;21.69;103.19;0.00;62.34;0.00;29.80;0.00;0.00;0.00;0.00;58.65;0.00;95.57;0.00;0.00;79.79;105.64;0.00;0.00;15.61;0.00;21.81;0.00;0.00;74.88;53.54;64.65;42.33;0.00;0.00;72.52;34.80;50.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.42;0.00;90.97;0.00;0.00;0.00;78.24;0.00;87.87;0.00;10.06;0.00;0.00;24.25;86.13;86.22;33.74;0.00;0.00;79.34;0.00;66.63;105.45;17.99;0.00;0.00;0.00;0.00;40.31;102.89;77.73;0.00;98.92;0.00;0.00;0.00;0.00;44.50;0.00;62.20;0.00;0.00;88.76;44.03;56.77;25.66;0.00;0.00;0.00;0.00;0.00
14.66;0.00;0.00;91.25;58.42;69.67;67.38;0.00;0.00;29.65;0.00;0.00;0.00;76.13;37.94;81.21;0.00;0.00;31.01;0.00;0.00;0.00;61.40;103.16;40.80;83.69;99.39;0.00;0.00;36.98;77.88;14.30;107.80;60.94;61.58;0.00;97.57;0.00;0.00;0.00;95.07;0.00;53.21;0.00;47.32;0.00;0.00;78.51;66.50;0.00;0.00;68.79;0.00;49.32;0.00;0.00;17.26;89.46;0.00;65.12;0.00;54.03;41.72;89.42;53.90;100.96;10.60;0.00;23.97;66.63;0.00;25.10;0.00;0.00;0.00;48.90;32.82;0.00;83.87;25.39;102.97;0.00;0.00;43.62;0.00;80.02;16.57;91.60;0.00;0.00;39.83;57.85;40.49;19.50;105.80;42.37;10.65;0.00;73.20;0.00
66.12;36.48;0.00;56.30;0.00;0.00;18.23;0.00;0.00;0.00;0.00;0.00;77.15;106.41;0.00;0.00;31.85;35.00;0.00;0.00;48.59;56.46;78.88;52.82;0.00;79.20;58.22;0.00;72.40;46.84;79.62;0.00;13.47;60.49;18.80;52.88;0.00;75.36;57.09;93.23;0.00;0.00;66.82;98.69;93.65;84.59;0.00;17.18;26.18;43.07;76.37;0.00;48.13;0.00;13.37;0.00;0.00;0.00;41.84;82.02;33.29;0.00;26.24;0.00;27.05;13.70;25.97;0.00;0.00;105.45;25.10;0.00;20.06;87.85;12.55;0.00;0.00;0.00;0.00;0.00;0.00;104.63;104.27;0.00;0.00;0.00;0.00;0.00;0.00;52.19;90.97;0.00;0.00;0.00;0.00;29.98;0.00;64.91;102.46;0.00
0.00;45.36;69.57;20.07;0.00;0.00;0.00;93.33;35.99;47.62;0.00;45.40;61.37;11.89;48.25;0.00;0.00;0.00;0.00;96.11;0.00;95.97;16.66;92.32;40.75;31.37;32.55;0.00;0.00;0.00;92.70;0.00;11.22;0.00;16.64;0.00;0.00;92.69;98.38;20.23;53.65;34.33;0.00;0.00;0.00;82.63;0.00;91.49;0.00;79.00;36.21;0.00;0.00;101.71;42.01;32.87;0.00;89.98;0.00;42.49;108.06;104.16;23.23;83.00;0.00;0.00;0.00;81.53;0.00;17.99;0.00;20.06;0.00;16.92;0.00;0.00;61.50;0.00;0.00;0.00;0.00;0.00;30.76;0.00;0.00;59.16;0.00;0.00;0.00;15.36;98.37;0.00;0.00;101.22;0.00;0.00;0.00;89.02;0.00;88.85
79.37;93.94;0.00;30.89;0.00;32.70;59.50;28.87;0.00;0.00;54.51;0.00;0.00;0.00;29.81;0.00;0.00;68.08;82.49;44.11;0.00;0.00;0.00;0.00;0.00;52.82;35.49;0.00;0.00;0.00;0.00;32.50;10.69;44.15;23.42;0.00;0.00;0.00;53.95;0.00;0.00;0.00;78.32;109.88;0.00;44.01;73.35;0.00;86.66;106.11;0.00;85.58;0.00;0.00;0.00;49.13;0.00;74.94;71.74;0.00;0.00;0.00;47.72;0.00;102.12;13.87;0.00;14.07;35.18;0.00;0.00;87.85;16.92;0.00;71.54;61.31;0.00;99.75;11.02;0.00;93.50;0.00;20.52;0.00;0.00;60.97;74.00;78.90;0.00;0.00;87.59;0.00;0.00;27.33;0.00;31.30;38.42;0.00;0.00;0.00
0.00;54.46;0.00;0.00;0.00;92.39;49.18;11.49;79.94;44.27;103.71;30.06;63.72;58.12;0.00;0.00;0.00;73.38;0.00;0.00;39.31;69.41;84.86;78.91;0.00;12.78;0.00;0.00;0.00;0.00;60.27;0.00;72.31;0.00;0.00;24.03;0.00;0.00;0.00;0.00;46.74;89.06;0.00;63.96;61.40;60.04;65.20;13.47;33.26;0.00;0.00;52.65;0.00;49.01;110.00;88.96;0.00;79.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;34.01;57.43;14.82;0.00;0.00;12.55;0.00;71.54;0.00;92.85;0.00;36.81;13.73;95.30;83.39;22.61;78.23;33.69;21.72;31.24;64.18;0.00;0.00;0.00;101.82;101.50;0.00;0.00;0.00;0.00;99.31;0.00;0.00;30.91
77.78;102.08;0.00;32.26;0.00;38.60;26.89;0.00;87.69;13.29;0.00;23.89;26.45;62.63;0.00;95.28;79.62;36.79;0.00;0.00;74.29;89.50;0.00;0.00;0.00;0.00;36.09;0.00;0.00;79.35;0.00;0.00;105.98;31.51;48.74;0.00;0.00;0.00;12.40;10.28;95.55;39.63;46.02;0.00;23.25;0.00;42.93;0.00;71.58;34.90;107.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.16;81.66;0.00;0.00;0.00;101.38;0.00;71.61;0.00;33.06;0.00;48.90;0.00;0.00;61.31;92.85;0.00;60.01;85.43;0.00;0.00;99.70;0.00;0.00;0.00;0.00;90.79;0.00;0.00;58.78;0.00;90.92;0.00;0.00;11.40;24.73;0.00;0.00;0.00;0.00;0.00
108.54;17.14;0.00;73.76;0.00;88.64;0.00;0.00;0.00;100.33;92.69;0.00;0.00;75.81;0.00;0.00;34.04;0.00;0.00;0.00;83.77;61.38;39.34;15.32;0.00;23.94;75.78;34.58;71.78;0.00;38.94;25.88;63.78;0.00;16.86;62.47;18.16;0.00;27.19;107.72;0.00;75.92;18.08;12.95;0.00;0.00;0.00;0.00;92.75;0.00;105.22;0.00;41.91;82.81;0.00;98.00;0.00;21.86;11.11;22.58;0.00;0.00;0.00;0.00;83.43;58.50;0.00;0.00;81.36;0.00;32.82;0.00;61.50;0.00;0.00;60.01;0.00;71.08;0.00;83.73;0.00;88.84;0.00;14.28;0.00;78.37;39.37;63.24;15.73;0.00;0.00;0.00;80.56;20.91;0.00;0.00;0.00;25.58;0.00;0.00
0.00;11.63;32.92;0.00;45.74;93.07;0.00;0.00;100.81;78.13;0.00;102.71;92.16;57.14;0.00;65.55;22.32;0.00;29.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;49.53;0.00;0.00;0.00;67.73;0.00;0.00;96.49;0.00;65.75;53.35;0.00;0.00;18.98;0.00;101.91;0.00;0.00;38.35;43.86;64.19;92.31;0.00;47.91;72.09;0.00;28.90;20.00;0.00;0.00;16.44;0.00;25.78;0.00;106.90;41.70;31.98;0.00;60.27;73.11;70.09;40.31;0.00;0.00;0.00;99.75;36.81;85.43;71.08;0.00;78.71;46.05;54.77;0.00;69.82;83.92;0.00;26.66;0.00;99.44;20.23;40.33;48.40;0.00;0.00;24.38;104.99;103.68;106.73;38.25;0.00;0.00
26.94;58.48;52.72;36.99;13.18;16.19;40.70;0.00;0.00;0.00;0.00;0.00;0.00;67.71;0.00;45.09;0.00;100.46;45.72;0.00;54.94;40.66;0.00;0.00;0.00;91.14;0.00;0.00;57.22;71.99;0.00;0.00;32.14;83.44;34.03;48.69;87.20;0.00;0.00;89.75;62.24;0.00;0.00;29.27;0.00;33.06;13.31;0.00;0.00;49.88;83.37;89.12;0.00;0.00;39.95;0.00;27.39;71.00;0.00;91.83;49.38;0.00;0.00;0.00;35.57;60.17;76.36;19.19;0.00;102.89;83.87;0.00;0.00;11.02;13.73;0.00;0.00;78.71;0.00;99.88;24.77;0.00;0.00;102.18;59.49;63.01;31.26;0.00;31.73;83.81;49.46;0.00;81.98;102.12;105.31;26.82;80.31;0.00;0.00;0.00
92.56;16.67;61.07;46.28;95.51;37.02;99.68;0.00;95.90;0.00;108.58;0.00;40.02;0.00;0.00;67.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;49.82;40.69;0.00;93.47;38.43;49.72;107.51;0.00;84.85;0.00;78.85;0.00;0.00;37.74;0.00;0.00;44.79;46.14;0.00;0.00;0.00;0.00;0.00;0.00;47.01;50.86;32.97;0.00;16.68;81.43;15.11;48.90;0.00;77.85;0.00;0.00;25.00;20.98;52.98;19.55;0.00;0.00;0.00;0.00;80.49;91.95;77.73;25.39;0.00;0.00;0.00;95.30;0.00;83.73;46.05;99.88;0.00;95.92;0.00;92.81;37.27;0.00;86.63;32.63;0.00;0.00;51.49;0.00;98.59;34.10;100.66;0.00;0.00;0.00;88.45;82.83;52.94
79.13;79.79;91.08;24.58;85.64;0.00;68.51;0.00;0.00;15.52;0.00;96.15;108.56;0.00;83.53;85.29;0.00;85.35;0.00;0.00;36.78;0.00;50.12;0.00;12.03;0.00;52.85;80.91;0.00;41.98;0.00;0.00;43.15;53.56;0.00;0.00;0.00;108.98;0.00;0.00;102.56;35.87;0.00;69.76;0.00;33.99;62.29;60.02;0.00;67.86;0.00;0.00;0.00;0.00;0.00;0.00;50.08;0.00;80.62;22.23;44.88;0.00;63.84;0.00;0.00;73.01;0.00;0.00;0.00;0.00;102.97;0.00;0.00;93.50;83.39;99.70;0.00;54.77;24.77;95.92;0.00;55.81;0.00;0.00;85.04;23.24;0.00;0.00;0.00;0.00;0.00;0.00;12.53;0.00;30.37;93.72;0.00;0.00;11.27;55.67
0.00;0.00;0.00;98.83;0.00;75.54;0.00;38.74;16.81;0.00;0.00;97.91;97.37;0.00;0.00;13.48;0.00;95.21;0.00;32.65;0.00;55.79;0.00;0.00;0.00;0.00;41.36;50.28;0.00;0.00;88.57;0.00;34.57;45.48;106.23;14.95;0.00;0.00;0.00;82.76;0.00;0.00;103.29;17.03;24.52;24.49;0.00;0.00;50.93;0.00;92.14;0.00;0.00;0.00;24.16;79.97;72.63;97.24;85.24;0.00;0.00;79.47;0.00;0.00;0.00;0.00;0.00;38.38;0.00;98.92;0.00;104.63;0.00;0.00;22.61;0.00;88.84;0.00;0.00;0.00;55.81;0.00;73.25;53.95;26.69;29.72;0.00;89.30;0.00;52.07;13.59;97.57;0.00;0.00;0.00;0.00;34.82;46.66;0.00;17.07
0.00;100.31;62.12;0.00;0.00;0.00;0.00;12.20;0.00;36.78;80.41;0.00;0.00;18.11;0.00;33.49;0.00;64.25;90.12;22.15;0.00;0.00;49.79;89.77;0.00;0.00;0.00;0.00;36.40;62.01;18.17;0.00;49.53;22.89;51.25;0.00;51.06;33.92;0.00;0.00;38.42;0.00;0.00;0.00;105.98;0.00;0.00;109.45;0.00;60.68;0.00;88.21;48.76;45.68;23.56;0.00;28.99;74.58;77.94;80.57;87.37;0.00;0.00;0.00;10.06;56.57;86.65;38.31;36.65;0.00;0.00;104.27;30.76;20.52;78.23;0.00;0.00;69.82;0.00;92.81;0.00;73.25;0.00;19.74;49.32;50.35;60.18;0.00;33.01;0.00;18.20;19.49;0.00;81.92;0.00;15.50;0.00;46.31;16.49;26.62
100.07;85.99;0.00;0.00;26.85;75.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.30;27.74;70.91;97.38;0.00;102.82;57.10;0.00;21.30;0.00;84.95;12.56;0.00;57.46;46.11;90.33;0.00;0.00;0.00;73.12;81.00;0.00;70.80;30.94;0.00;108.53;0.00;62.79;0.00;0.00;0.00;0.00;43.79;94.67;31.98;106.16;76.66;0.00;48.01;0.00;68.96;0.00;80.18;0.00;0.00;96.62;78.26;0.00;0.00;65.43;91.05;63.88;0.00;88.60;0.00;0.00;43.62;0.00;0.00;0.00;33.69;0.00;14.28;83.92;102.18;37.27;0.00;53.95;19.74;0.00;92.21;0.00;52.80;18.70;48.13;18.77;0.00;39.24;68.57;24.00;0.00;0.00;0.00;102.19;16.00;0.00
67.29;0.00;107.33;93.35;0.00;16.86;0.00;0.00;0.00;87.17;96.13;0.00;0.00;61.27;0.00;0.00;71.79;0.00;0.00;24.92;79.16;0.00;0.00;0.00;53.91;0.00;0.00;0.00;0.00;0.00;29.11;0.00;52.17;55.85;92.50;107.85;0.00;0.00;0.00;67.60;33.71;0.00;44.83;0.00;0.00;12.82;56.40;0.00;0.00;14.82;0.00;0.00;14.77;31.55;33.97;91.62;0.00;91.97;0.00;0.00;0.00;0.00;46.96;55.57;104.97;0.00;48.80;0.00;92.73;0.00;0.00;0.00;0.00;0.00;21.72;0.00;0.00;0.00;59.49;0.00;85.04;26.69;49.32;92.21;0.00;103.05;55.18;0.00;96.61;0.00;98.47;107.58;0.00;0.00;0.00;0.00;63.01;40.55;40.13;28.80
0.00;0.00;32.12;64.82;35.44;0.00;0.00;36.82;73.50;28.60;42.53;0.00;41.29;79.77;0.00;92.52;77.02;0.00;52.40;63.15;90.60;0.00;0.00;90.73;13.70;44.37;70.80;41.31;76.27;23.39;0.00;0.00;0.00;0.00;26.30;0.00;103.50;15.07;0.00;0.00;44.14;87.21;92.64;0.00;0.00;21.81;49.66;0.00;0.00;0.00;0.00;0.00;62.96;48.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.64;18.64;39.22;0.00;0.00;80.02;0.00;59.16;60.97;31.24;90.79;78.37;26.66;63.01;86.63;23.24;29.72;50.35;0.00;103.05;0.00;57.75;100.25;0.00;97.81;0.00;0.00;26.16;27.54;33.99;40.13;0.00;30.00;0.00;26.14
0.00;72.81;66.31;40.18;36.40;72.39;93.08;80.19;53.03;75.74;0.00;77.99;61.67;0.00;38.27;19.06;33.30;0.00;48.22;15.84;0.00;17.25;25.55;67.85;62.67;0.00;12.52;0.00;63.40;0.00;0.00;0.00;0.00;78.14;0.00;26.17;57.76;0.00;11.26;0.00;0.00;52.70;0.00;106.32;0.00;0.00;25.35;50.82;0.00;63.92;0.00;75.58;77.08;0.00;0.00;102.48;35.65;106.20;0.00;0.00;72.14;0.00;0.00;0.00;100.32;44.42;0.00;75.85;0.00;44.50;16.57;0.00;0.00;74.00;64.18;0.00;39.37;0.00;31.26;32.63;0.00;0.00;60.18;52.80;55.18;57.75;0.00;108.74;0.00;103.29;36.54;0.00;0.00;0.00;77.13;0.00;0.00;0.00;95.76;0.00
0.00;89.10;0.00;96.39;88.53;22.01;44.42;29.86;63.49;0.00;35.52;0.00;101.18;101.49;0.00;0.00;79.60;0.00;49.43;0.00;0.00;0.00;0.00;105.83;0.00;76.05;60.41;90.84;0.00;35.97;0.00;0.00;0.00;0.00;93.72;0.00;35.54;71.51;0.00;0.00;45.17;26.15;80.30;56.96;0.00;0.00;87.31;57.02;45.35;0.00;0.00;18.16;0.00;0.00;0.00;0.00;0.00;0.00;81.87;0.00;73.38;0.00;0.00;99.63;73.42;13.83;80.34;63.84;0.00;0.00;91.60;0.00;0.00;78.90;0.00;0.00;63.24;99.44;0.00;0.00;0.00;89.30;0.00;18.70;0.00;100.25;108.74;0.00;47.01;0.00;48.41;95.84;54.92;0.00;74.00;0.00;0.00;0.00;0.00;25.58
0.00;26.37;0.00;71.05;91.22;0.00;0.00;0.00;42.55;56.32;23.93;53.96;88.41;0.00;0.00;55.64;78.11;105.19;23.32;0.00;0.00;99.67;0.00;81.40;10.04;47.60;60.88;0.00;50.82;0.00;61.81;24.25;17.39;30.27;60.02;90.64;0.00;42.92;91.79;0.00;59.28;58.85;0.00;33.22;0.00;68.08;26.53;94.08;41.82;0.00;0.00;99.38;55.70;0.00;0.00;47.30;21.06;0.00;0.00;0.00;61.76;0.00;0.00;96.45;99.18;0.00;0.00;17.32;28.36;62.20;0.00;0.00;0.00;0.00;0.00;58.78;15.73;20.23;31.73;0.00;0.00;0.00;33.01;48.13;96.61;0.00;0.00;47.01;0.00;81.74;0.00;0.00;38.46;15.00;55.09;0.00;0.00;80.47;59.24;0.00
57.90;0.00;0.00;51.64;0.00;0.00;0.00;94.16;53.42;0.00;23.80;13.88;0.00;26.77;33.44;94.82;35.04;0.00;38.85;77.33;89.70;0.00;0.00;19.25;73.61;75.69;0.00;51.46;0.00;0.00;44.35;22.48;0.00;0.00;15.34;17.01;28.17;46.57;0.00;0.00;34.93;0.00;35.92;105.84;0.00;0.00;36.25;73.83;0.00;0.00;37.04;53.18;0.00;14.54;97.45;0.00;0.00;109.84;21.09;0.00;78.30;0.00;0.00;49.34;0.00;34.87;104.55;0.00;0.00;0.00;0.00;52.19;15.36;0.00;0.00;0.00;0.00;40.33;83.81;51.49;0.00;52.07;0.00;18.77;0.00;97.81;103.29;0.00;81.74;0.00;97.09;0.00;0.00;57.07;65.49;42.53;59.23;0.00;25.44;96.06
74.67;0.00;0.00;0.00;65.86;0.00;61.40;27.91;14.71;0.00;0.00;25.92;0.00;0.00;10.86;12.47;87.97;0.00;22.04;29.13;0.00;109.55;0.00;24.59;0.00;50.82;0.00;66.66;0.00;106.40;0.00;80.88;87.01;0.00;32.63;0.00;49.60;59.09;0.00;83.08;0.00;0.00;0.00;0.00;0.00;0.00;61.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.54;0.00;94.26;74.92;0.00;80.23;33.41;0.00;69.44;0.00;0.00;0.00;45.35;79.43;0.00;39.83;90.97;98.37;87.59;101.82;90.92;0.00;48.40;49.46;0.00;0.00;13.59;18.20;0.00;98.47;0.00;36.54;48.41;0.00;97.09;0.00;87.91;68.26;56.61;51.67;38.64;31.83;0.00;0.00;92.93
32.89;0.00;0.00;86.73;0.00;54.35;0.00;100.18;0.00;0.00;83.48;34.74;90.54;0.00;38.73;0.00;0.00;97.59;10.15;0.00;20.88;35.25;78.84;0.00;0.00;98.05;0.00;0.00;47.81;75.61;0.00;64.12;0.00;35.74;96.92;36.57;0.00;0.00;22.80;0.00;0.00;41.34;0.00;92.00;106.87;0.00;0.00;89.98;19.65;0.00;60.23;0.00;26.09;0.00;27.93;13.21;103.52;0.00;0.00;92.67;25.73;16.98;0.00;72.08;98.44;78.42;0.00;0.00;0.00;88.76;57.85;0.00;0.00;0.00;101.50;0.00;0.00;0.00;0.00;98.59;0.00;97.57;19.49;39.24;107.58;0.00;0.00;95.84;0.00;0.00;87.91;0.00;45.48;54.80;27.46;0.00;30.88;0.00;23.73;86.36
19.59;0.00;102.59;61.39;104.76;0.00;0.00;0.00;0.00;107.81;0.00;0.00;72.84;53.03;46.79;0.00;0.00;85.16;0.00;0.00;0.00;0.00;0.00;0.00;34.24;38.12;74.27;20.31;0.00;0.00;0.00;0.00;0.00;34.53;0.00;92.89;0.00;0.00;0.00;0.00;0.00;64.77;45.54;0.00;0.00;44.91;0.00;0.00;0.00;0.00;14.77;28.40;0.00;16.28;86.75;0.00;0.00;0.00;0.00;57.26;55.20;0.00;0.00;57.82;0.00;0.00;26.14;35.74;36.19;44.03;40.49;0.00;0.00;0.00;0.00;0.00;80.56;0.00;81.98;34.10;12.53;0.00;0.00;68.57;0.00;26.16;0.00;54.92;38.46;0.00;68.26;45.48;0.00;92.63;0.00;0.00;105.40;15.33;0.00;94.72
0.00;58.34;72.03;0.00;0.00;76.77;93.18;12.35;0.00;0.00;88.95;0.00;0.00;99.96;53.15;66.50;14.71;10.25;39.37;28.72;0.00;109.89;80.24;0.00;0.00;0.00;25.18;56.14;0.00;38.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;77.24;25.75;0.00;14.20;16.35;0.00;99.82;0.00;100.99;70.15;0.00;68.45;63.09;0.00;46.55;26.74;0.00;97.06;75.80;30.30;0.00;10.15;25.60;90.39;71.98;0.00;0.00;0.00;72.32;75.31;80.44;56.77;19.50;0.00;101.22;27.33;0.00;11.40;20.91;24.38;102.12;100.66;0.00;0.00;81.92;24.00;0.00;27.54;0.00;0.00;15.00;57.07;56.61;54.80;92.63;0.00;71.39;20.44;50.24;33.27;0.00;88.61
63.38;0.00;0.00;44.80;94.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.92;0.00;54.34;16.36;76.31;0.00;97.41;0.00;14.37;0.00;34.10;54.22;61.67;10.25;88.73;0.00;20.76;0.00;77.75;23.92;0.00;0.00;0.00;79.65;0.00;0.00;84.16;59.51;15.54;0.00;98.08;0.00;0.00;0.00;0.00;105.12;37.91;17.80;0.00;33.51;77.91;0.00;0.00;14.93;41.45;0.00;0.00;106.02;0.00;29.31;0.00;10.59;60.72;0.00;0.00;0.00;14.16;25.66;105.80;0.00;0.00;0.00;0.00;24.73;0.00;104.99;105.31;0.00;30.37;0.00;0.00;0.00;0.00;33.99;77.13;74.00;55.09;65.49;51.67;27.46;0.00;71.39;0.00;109.11;0.00;11.44;0.00;20.37
0.00;61.34;0.00;30.27;63.26;0.00;81.80;101.04;20.76;19.23;76.37;87.96;27.76;56.81;17.71;10.10;86.48;0.00;0.00;73.39;0.00;0.00;0.00;61.87;0.00;0.00;0.00;0.00;0.00;76.31;44.36;0.00;0.00;40.84;86.84;57.01;0.00;37.92;0.00;24.15;0.00;82.27;25.11;14.65;98.55;22.33;13.66;0.00;19.37;87.97;0.00;0.00;95.85;0.00;71.65;0.00;0.00;0.00;0.00;0.00;0.00;25.17;0.00;0.00;87.26;0.00;0.00;0.00;0.00;0.00;42.37;29.98;0.00;31.30;0.00;0.00;0.00;103.68;26.82;0.00;93.72;0.00;15.50;0.00;0.00;40.13;0.00;0.00;0.00;42.53;38.64;0.00;0.00;20.44;109.11;0.00;37.37;89.30;102.71;91.29
68.19;0.00;0.00;0.00;0.00;0.00;0.00;92.76;0.00;0.00;107.82;0.00;36.18;107.86;40.62;0.00;0.00;22.62;0.00;0.00;53.88;0.00;0.00;102.35;89.10;0.00;42.69;37.11;30.40;0.00;92.98;45.73;105.56;93.38;91.37;100.11;0.00;0.00;42.58;0.00;0.00;0.00;36.69;76.07;0.00;0.00;32.58;0.00;63.37;27.13;99.68;0.00;0.00;0.00;78.10;90.44;0.00;0.00;108.82;92.64;0.00;40.41;0.00;44.25;0.00;45.78;0.00;0.00;61.96;0.00;10.65;0.00;0.00;38.42;99.31;0.00;0.00;106.73;80.31;0.00;0.00;34.82;0.00;0.00;63.01;0.00;0.00;0.00;0.00;59.23;31.83;30.88;105.40;50.24;0.00;37.37;0.00;87.79;108.63;86.84
68.32;0.00;0.00;0.00;30.97;0.00;10.90;0.00;0.00;27.05;70.67;0.00;35.49;0.00;33.67;0.00;0.00;0.00;108.06;30.88;70.07;107.85;80.71;0.00;40.07;33.47;101.12;94.77;0.00;58.94;0.00;57.27;0.00;71.03;0.00;0.00;72.76;53.41;0.00;0.00;28.10;45.34;61.40;37.20;0.00;0.00;55.73;16.13;18.51;0.00;28.42;0.00;49.44;0.00;0.00;56.06;0.00;81.76;0.00;30.22;105.25;0.00;0.00;87.42;39.09;68.35;0.00;22.18;30.60;0.00;0.00;64.91;89.02;0.00;0.00;0.00;25.58;38.25;0.00;88.45;0.00;46.66;46.31;102.19;40.55;30.00;0.00;0.00;80.47;0.00;0.00;0.00;15.33;33.27;11.44;89.30;87.79;0.00;61.10;102.81
0.00;47.32;0.00;0.00;0.00;0.00;30.94;44.20;0.00;0.00;106.01;0.00;58.32;0.00;0.00;49.17;25.10;0.00;0.00;102.52;32.57;21.42;28.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;32.57;0.00;0.00;0.00;0.00;0.00;0.00;46.88;46.62;0.00;63.05;79.69;0.00;91.60;0.00;65.32;83.18;0.00;0.00;92.68;104.89;0.00;62.98;32.74;0.00;107.04;101.28;0.00;48.79;0.00;0.00;47.64;0.00;0.00;53.76;0.00;12.64;104.91;0.00;73.20;102.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.83;11.27;0.00;16.49;16.00;40.13;0.00;95.76;0.00;59.24;25.44;0.00;23.73;0.00;0.00;0.00;102.71;108.63;61.10;0.00;97.36
26.07;63.75;0.00;55.36;29.62;97.97;0.00;66.48;109.49;95.00;25.42;0.00;0.00;0.00;15.05;94.60;0.00;98.04;0.00;27.25;0.00;0.00;92.87;0.00;0.00;0.00;0.00;16.11;0.00;0.00;17.88;41.72;15.75;79.72;63.47;57.50;0.00;80.52;30.77;0.00;78.38;35.32;68.63;85.47;0.00;65.63;76.31;55.35;0.00;38.57;0.00;0.00;99.25;90.06;0.00;97.50;0.00;83.39;0.00;52.45;0.00;21.15;0.00;84.32;0.00;46.50;0.00;84.99;11.04;0.00;0.00;0.00;88.85;0.00;30.91;0.00;0.00;0.00;0.00;52.94;55.67;17.07;26.62;0.00;28.80;26.14;0.00;25.58;0.00;96.06;92.93;86.36;94.72;88.61;20.37;91.29;86.84;102.81;97.36;0.00
